utc_time,network,seconds_on_screen,program,text
2021-10-23 04:47:00,MSNBCW,38,MSNBCW_20211023_040000_The_Rachel_Maddow_Show/start/2820,AP BALDWIN WAS HANDED LOADED GUN BY ASSISTANT DIRECTOR WHO SAID IT WAS SAFE TO USE
2021-10-23 04:48:00,MSNBCW,15,MSNBCW_20211023_040000_The_Rachel_Maddow_Show/start/2880,PROP GUN FIRED BY ALEC BALDWIN HAD MISFIRED BEFORE
2021-10-23 04:49:00,MSNBCW,21,MSNBCW_20211023_040000_The_Rachel_Maddow_Show/start/2940,ALEC BALDWIN FIRES PROP GUN ACCIDENTALLY KILLING CINEMATOGRAPHER INJURING DIRECTOR
2021-10-28 04:17:00,MSNBCW,6,MSNBCW_20211028_040000_The_Rachel_Maddow_Show/start/1020,MERCK TO ALLOW OTHER DRUGMAKERS MAKE ITS COVID TREATMENT PILL
2021-10-28 04:18:00,MSNBCW,13,MSNBCW_20211028_040000_The_Rachel_Maddow_Show/start/1080,S SENS SINEMA MANCHIN CONTINUE TO STYMIE BIDEN AGENDA
2021-10-28 04:20:00,MSNBCW,48,MSNBCW_20211028_040000_The_Rachel_Maddow_Show/start/1200,DEMS CONTINUE NEGOTIATIONS OVER BIDEN ECONOMIC AGENDA
2021-10-28 04:21:00,MSNBCW,14,MSNBCW_20211028_040000_The_Rachel_Maddow_Show/start/1260,BIDEN EXPECTED TO DELAY FLIGHT TO ROME TMRO TO MEET WITH HOUSE DEM CAUCUS IN MORNING
2021-10-28 04:23:00,MSNBCW,25,MSNBCW_20211028_040000_The_Rachel_Maddow_Show/start/1380,REP JAYAPAL DONT BELIEVE WE HAVE A DEAL WITH MANCHIN AND SINEMA
2021-10-28 04:24:00,MSNBCW,37,MSNBCW_20211028_040000_The_Rachel_Maddow_Show/start/1440,PROGRESSIVE DEMS STILL HOPING TO VOTE ON 8 INFRASTRUCTURE RECONCILIATION BILLS TOGETHER
2021-10-28 04:25:00,MSNBCW,14,MSNBCW_20211028_040000_The_Rachel_Maddow_Show/start/1500,BIDEN EXPECTED TO DELAY FLIGHT TO ROME TOMORROW TO MEET WITH HOUSE DEM CAUCUS IN MORNING
2021-10-28 04:26:00,MSNBCW,29,MSNBCW_20211028_040000_The_Rachel_Maddow_Show/start/1560,BIDEN EXPECTED TO DELAY FLIGHT TO ROME TOMORROW TO MEET WITH HOUSE DEM CAUCUS IN MORNING
2021-10-28 04:27:00,MSNBCW,37,MSNBCW_20211028_040000_The_Rachel_Maddow_Show/start/1620,BIDEN EXPECTED TO DELAY FLIGHT TO ROME TOMORROW TO MEET WITH HOUSE DEM CAUCUS IN MORNING
2021-10-28 04:29:00,MSNBCW,12,MSNBCW_20211028_040000_The_Rachel_Maddow_Show/start/1740,BIDEN EXPECTED TO DELAY FLIGHT TO ROME TOMORROW TO MEET WITH HOUSE DEM CAUCUS IN MORNING
2021-10-28 04:34:00,MSNBCW,16,MSNBCW_20211028_040000_The_Rachel_Maddow_Show/start/2040,AGRICULTURE SECY TOM VILSACK VISITED STRIKING JOHN DEERE WORKERS ON PICKET LINE LAST WEEK
2021-10-28 04:35:00,MSNBCW,13,MSNBCW_20211028_040000_The_Rachel_Maddow_Show/start/2100,COLUMBIA UNIVERSITY GRAD STUDENT WORKERS STAGE WALKOUT PLAN TO STRIKE NEXT WEEK
2021-10-28 04:46:00,MSNBCW,23,MSNBCW_20211028_040000_The_Rachel_Maddow_Show/start/2760,WISCONSIN REPUBLICANS CONTINUE TO PURSUE ELECTION AUDITS
2021-10-28 04:48:00,MSNBCW,33,MSNBCW_20211028_040000_The_Rachel_Maddow_Show/start/2880,GOP WI ASSEMBLY MEMBERS WANT TO FURTHER INVESTIGATE 2020 ELECTION
2021-10-28 04:49:00,MSNBCW,34,MSNBCW_20211028_040000_The_Rachel_Maddow_Show/start/2940,WI ATTORNEY GENERAL SUES TO STOP SWEEPING ELECTION AUDIT SUBPOENAS
2021-10-28 04:50:00,MSNBCW,36,MSNBCW_20211028_040000_The_Rachel_Maddow_Show/start/3000,WISCONSIN REPUBLICANS CONTINUE TO PURSUE ELECTION AUDITS
2021-10-28 04:55:00,MSNBCW,23,MSNBCW_20211028_040000_The_Rachel_Maddow_Show/start/3300,BIDEN CAMPAIGNS FOR MCAULIFFE IN VA IN FINAL STRETCH
2021-11-02 01:09:00,MSNBCW,22,MSNBCW_20211102_010000_The_Rachel_Maddow_Show/start/540,NJ GOV PHIL MURPHY UP FOR REELECTION FACES GOP CANDIDATE JACK CIATTARELLI
2021-11-02 01:10:00,MSNBCW,17,MSNBCW_20211102_010000_The_Rachel_Maddow_Show/start/600,MURPHY CAMPAIGN AD POKES FUN AT GOP CANDIDATES EFFORT TO BAN CURSING
2021-11-02 01:15:00,MSNBCW,35,MSNBCW_20211102_010000_The_Rachel_Maddow_Show/start/900,NJ VAVOTERS TO VOTE FOR GOVERNOR TOMORROW
2021-11-02 01:19:00,MSNBCW,37,MSNBCW_20211102_010000_The_Rachel_Maddow_Show/start/1140,OBAMA BIDEN CAMPAIGNED FOR MCAULIFFE IN VA
2021-11-02 01:20:00,MSNBCW,33,MSNBCW_20211102_010000_The_Rachel_Maddow_Show/start/1200,RACE FOR VA GOV REMAINS CLOSE BEFORE ELECTION DAY
2021-11-02 01:39:00,MSNBCW,22,MSNBCW_20211102_010000_The_Rachel_Maddow_Show/start/2340,TWO MONTHS SINCE NEARTOTAL TX ABORTION BAN TOOK EFFECT
2021-11-02 01:40:00,MSNBCW,62,MSNBCW_20211102_010000_The_Rachel_Maddow_Show/start/2400,SUPREME COURT CONSIDERS CHALLENGES TO TX ABORTION LAW FROM ABORTION PROVIDERS BIDEN DOJ
2021-11-02 04:09:00,MSNBCW,23,MSNBCW_20211102_040000_The_Rachel_Maddow_Show/start/540,2010 SEN LISA MURKOWSKI WON SENATE REELECTION THROUGH WRITEIN CAMPAIGN
2021-11-02 04:10:00,MSNBCW,17,MSNBCW_20211102_040000_The_Rachel_Maddow_Show/start/600,MURPHY CAMPAIGN AD POKES FUN AT GOP CANDIDATES EFFORT TO BAN CURSING
2021-11-02 04:15:00,MSNBCW,37,MSNBCW_20211102_040000_The_Rachel_Maddow_Show/start/900,"NJ, VA ARE ONLY TWO STATES THAT HOLD ELECTIONS FOR GOVERNOR IN YEAR AFTER PRESIDENTIAL ELECTION.
2021-11-02 04:19:00,MSNBCW,37,MSNBCW_20211102_040000_The_Rachel_Maddow_Show/start/1140,OBAMA BIDEN CAMPAIGNED FOR MCAULIFFE IN VA
2021-11-02 04:20:00,MSNBCW,32,MSNBCW_20211102_040000_The_Rachel_Maddow_Show/start/1200,RACE FOR VA GOV REMAINS CLOSE BEFORE ELECTION DAY
2021-11-02 04:41:00,MSNBCW,17,MSNBCW_20211102_040000_The_Rachel_Maddow_Show/start/2460,SUPREME COURT HEARS ARGUMENTS OVER TEXAS ABORTION LAW
2021-11-02 08:07:00,MSNBCW,11,MSNBCW_20211102_080000_The_Rachel_Maddow_Show/start/420,SENATE LISA MURKOWSKI WON SENATE REELECTION THROUGH WRITEIN CAMPAIGN
2021-11-02 08:08:00,MSNBCW,13,MSNBCW_20211102_080000_The_Rachel_Maddow_Show/start/480,MURPHY CAMPAIGN AD POKES FUN AT GOP CANDIDATES EFFORT TO BAN CURSING
2021-11-02 08:09:00,MSNBCW,15,MSNBCW_20211102_080000_The_Rachel_Maddow_Show/start/540,NJ GOV PHIL MURPHY UP FOR REELECTION FACES GOP CANDIDATE JACK CIATTARELLI
2021-11-02 08:10:00,MSNBCW,9,MSNBCW_20211102_080000_The_Rachel_Maddow_Show/start/600,DEMOCRATIC CAMPAIGN AD HIGHLIGHTS GOP CANDIDATES OPPOSITION TO CURSE WORDS
2021-11-02 08:12:00,MSNBCW,15,MSNBCW_20211102_080000_The_Rachel_Maddow_Show/start/720,SUPPORTERS AT YOUNGKIN RALLY PLEDGED ALLEGIANCE USING FLAG FLOWN DURING JAN 6 ATTACK ON CAPITOL
2021-11-02 08:16:00,MSNBCW,32,MSNBCW_20211102_080000_The_Rachel_Maddow_Show/start/960,VA GOVERNORS FACE REMAINS CLOSE DESPITE BIDEN WINNING STATE BY 10 POINTS
2021-11-02 08:18:00,MSNBCW,37,MSNBCW_20211102_080000_The_Rachel_Maddow_Show/start/1080,OBAMA BIDEN CAMPAIGNED FOR MCAULIFFE IN VA
2021-11-02 08:19:00,MSNBCW,42,MSNBCW_20211102_080000_The_Rachel_Maddow_Show/start/1140,RACE FOR VA GOV REMAINS CLOSE BEFORE ELECTION DAY
2021-11-02 08:20:00,MSNBCW,27,MSNBCW_20211102_080000_The_Rachel_Maddow_Show/start/1200,BLACK VOTER TURNOUT WILL IMPACT I OUTCOME OF VA GOVERNOR ELECTION
2021-11-02 08:36:00,MSNBCW,44,MSNBCW_20211102_080000_The_Rachel_Maddow_Show/start/2160,SUPREME COURT MIGHT ALLOW CASE LED BYTEXAS ABORTION CLINICS TO PROCEED
2021-11-04 01:09:00,MSNBCW,20,MSNBCW_20211104_010000_The_Rachel_Maddow_Show/start/540,BIDEN CITES DEADLY 2017 CHARLOTTESVILLE RALLY AS INSPIRATION TO RUN FOR PRESIDENT
2021-11-04 01:17:00,MSNBCW,30,MSNBCW_20211104_010000_The_Rachel_Maddow_Show/start/1020,NBC NEWS DEM GOV MURPHY PROJECTED TO I WIN REELECTION IN NJ GOP YOUNGKIN WINS VA GOV
2021-11-04 01:20:00,MSNBCW,11,MSNBCW_20211104_010000_The_Rachel_Maddow_Show/start/1200,"2020 GOP DELAWARE SENATE CANDIDATE FALSELY CLAIMS SHE WON ELECTION, NOT SEN CHRIS COONS"
2021-11-04 01:22:00,MSNBCW,15,MSNBCW_20211104_010000_The_Rachel_Maddow_Show/start/1320,2020 GOP DELAWARE SENATE CANDIDATE FALSELY CLAIMS THERE IS PROOF DEAD VOTERS WERE COUNTED IN ELECTION
2021-11-04 01:30:00,MSNBCW,20,MSNBCW_20211104_010000_The_Rachel_Maddow_Show/start/1800,NBC NEWS PROJECTS GOV MURPHY WINS REELECTION IN NJ.
2021-11-04 01:31:00,MSNBCW,57,MSNBCW_20211104_010000_The_Rachel_Maddow_Show/start/1860,NBC NEWS PROJECTS DEM NJ GOV MURPHY WINS REELECTION IN CLOSE RACE
2021-11-04 01:32:00,MSNBCW,62,MSNBCW_20211104_010000_The_Rachel_Maddow_Show/start/1920,NBC NEWS PROJECTS DEM NJ GOV MURPHY WINS REELECTION IN CLOSE RACE
2021-11-04 01:34:00,MSNBCW,40,MSNBCW_20211104_010000_The_Rachel_Maddow_Show/start/2040,NBC NEWS PROJECTS GOV MURPHY WINS REELECTION INNJ
2021-11-04 01:41:00,MSNBCW,5,MSNBCW_20211104_010000_The_Rachel_Maddow_Show/start/2460,QANON SUPPORTERS GATHER IN DALLAS TX
2021-11-04 01:42:00,MSNBCW,34,MSNBCW_20211104_010000_The_Rachel_Maddow_Show/start/2520,QANON SUPPORTERS GATHER IN DALLAS TX
2021-11-04 01:43:00,MSNBCW,16,MSNBCW_20211104_010000_The_Rachel_Maddow_Show/start/2580,QANON SUPPORTERS GATHERED IN ANTICIPATION OF LATE CELEBRITIES REAPPEARING
2021-11-04 01:44:00,MSNBCW,14,MSNBCW_20211104_010000_The_Rachel_Maddow_Show/start/2640,CONSPIRACY THEORIES DRAW HUNDREDS OF QANON SUPPORTERS TO GATHER IN DALLAS TX
2021-11-04 01:45:00,MSNBCW,28,MSNBCW_20211104_010000_The_Rachel_Maddow_Show/start/2700,QANON SUPPORTERS GATHERED IN DALLAS EXPECTING RETURN OF LONG DEAD JFK JR
2021-11-04 01:46:00,MSNBCW,32,MSNBCW_20211104_010000_The_Rachel_Maddow_Show/start/2760,CONSPIRACY THEORIES DRAW HUNDREDS OF QANON SUPPORTERS TO GATHER IN DALLAS TX
2021-11-04 01:47:00,MSNBCW,53,MSNBCW_20211104_010000_The_Rachel_Maddow_Show/start/2820,JFK JR DID NOT RETURN FROM THE DEAD DESPITE EXPECTATIONS OF QANON SUPPORTERS IN DALLAS
2021-11-04 01:48:00,MSNBCW,24,MSNBCW_20211104_010000_The_Rachel_Maddow_Show/start/2880,CONSPIRACY THEORIES DRAW HUNDREDS OF QANON SUPPORTERS TO GATHER IN DALLAS TX
2021-11-04 01:49:00,MSNBCW,37,MSNBCW_20211104_010000_The_Rachel_Maddow_Show/start/2940,JFK JR DID NOT RETURN FROM THE DEAD DESPITE EXPECTATIONS OF QANON SUPPORTERS IN DALLAS
2021-11-04 04:08:00,MSNBCW,20,MSNBCW_20211104_040000_The_Rachel_Maddow_Show/start/480,HOLOCAUST SCHOLAR TESTIFIES IN CHARLOTTESVILLE TRIAL
2021-11-06 01:11:00,MSNBCW,17,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/660,"YOUNG PEOPLE, CHILDREN PROTEST FOR CLIMATE ACTION"
2021-11-06 01:12:00,MSNBCW,16,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/720,YOUNG PEOPLE CHILDREN PROTEST FOR CLIMATE ACTION
2021-11-06 01:13:00,MSNBCW,22,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/780,GRETA THUNBERG SPEAKS AT PROTEST CALLS COP26 A FAILURE
2021-11-06 01:15:00,MSNBCW,49,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/900,BIDEN HELD PHONE CALL WITH HOUSE DEMS PUSHING FOR VOTE ON LEGISLATION
2021-11-06 01:16:00,MSNBCW,38,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/960,HOUSE MAY VOTE ON BIPARTISAN INFRASTRUCTURE BILL HOLD FIRST VOTE ON BUILD BACK BETTER BILL TONIGHT
2021-11-06 01:21:00,MSNBCW,26,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/1260,FBI INVESTIGATING PROJECT VERITAS CONNECTION TO ASHLEY BIDENS STOLEN DIARY
2021-11-06 01:22:00,MSNBCW,45,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/1320,FBI INVESTIGATING POSSIBLE THEFT OF DIARY BELONGING TO BIDENS DAUGHTER
2021-11-06 01:23:00,MSNBCW,23,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/1380,FEDERAL AGENTS CONDUCT SEARCHES IN TWO LOCATIONS LINKED TO PROJECT VERITAS
2021-11-06 01:24:00,MSNBCW,35,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/1440,FBI INVESTIGATING PROJECT VERITAS CONNECTION TO ASHLEY BIDENS STOLEN DIARY
2021-11-06 01:26:00,MSNBCW,27,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/1560,FEDERAL AGENTS CONDUCT SEARCHES IN TWO LOCATIONS LINKED TO PROJECT VERITAS
2021-11-06 01:27:00,MSNBCW,24,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/1620,DOJ INVESTIGATING OCTOBER 2020 BURGLARY AT HOME OF ASHLEY BIDEN
2021-11-06 01:31:00,MSNBCW,25,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/1860,PFIZER ANTIVIRAL PILL COULD BE POSSIBLE COVID TREATMENT PREVENTING DEATHS
2021-11-06 01:32:00,MSNBCW,9,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/1920,BIDEN WE MAY SOON HAVE PILLS THAT MAY TREAT THE VIRUS
2021-11-06 01:35:00,MSNBCW,45,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/2100,PFIZER SAYS ANTIVIRAL COVID PILL IS NEARLY 90 EFFECTIVE IN HIGH-RISK ADULTS
2021-11-06 01:36:00,MSNBCW,45,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/2160,MERCKS COVID PILL UNDER REVIEW AT FDA PFIZERS PILL COULD BE NEXT
2021-11-06 01:37:00,MSNBCW,46,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/2220,MERCK PFIZER PILLS WILL BE FIRST NONIV OR INJECTION TREATMENTS FOR COVID
2021-11-06 01:42:00,MSNBCW,12,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/2520,HOUSE MAY VOTE ON BIPARTISAN INFRASTRUCTURE BILL HOLD FIRST VOTE ON BUILD BACK BETTER BILL TONIGHT
2021-11-06 01:43:00,MSNBCW,62,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/2580,HOUSE HOLDING DEBATE ON BOTH BIPARTISAN INFRASTRUCTURE BUILD BACK BETTER BILLS
2021-11-06 01:44:00,MSNBCW,41,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/2640,BIDEN URGING HOUSE DEMS TO VOTE TONIGHT
2021-11-06 01:45:00,MSNBCW,22,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/2700,HOUSE MAY VOTE ON BIPARTISAN INFRASTRUCTURE BILL HOLD FIRST VOTE ON BUILD BACK BETTER BILL TONIGHT
2021-11-06 01:46:00,MSNBCW,27,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/2760,HOUSE HOLDING DEBATE ON BIPARTISAN INFRASTRUCTURE BUILD BACK BETTER BILLS
2021-11-06 01:47:00,MSNBCW,42,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/2820,BIDEN CALLED PROGRESSIVE DEMS URGING THEM TO SUPPORT BIPARTISAN INFRASTRUCTURE BILL
2021-11-06 01:48:00,MSNBCW,23,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/2880,HOUSE MAY VOTE ON BIPARTISAN INFRASTRUCTURE BILL 2 HOLD FIRST VOTE ON BUILD BACK BETTER BILL TONIGHT
2021-11-06 01:49:00,MSNBCW,35,MSNBCW_20211106_010000_The_Rachel_Maddow_Show/start/2940,"HOUSE HOLDING DEBATE ON BIPARTISAN INFRASTRUCTURE BUILD BACK BETTER BILLS, BIDEN URGING HOUSE DEMS TO VOTE TONIGHT"
2021-11-06 04:02:00,MSNBCW,39,MSNBCW_20211106_040000_The_Rachel_Maddow_Show/start/120,HOUSE PASSES BIPARTISAN INFRASTRUCTURE BILL
2021-11-06 04:09:00,MSNBCW,53,MSNBCW_20211106_040000_The_Rachel_Maddow_Show/start/540,HOUSE PASSES BIPARTISAN INFRASTRUCTURE BILL
2021-11-06 04:11:00,MSNBCW,26,MSNBCW_20211106_040000_The_Rachel_Maddow_Show/start/660,MEDICINES WITH NASAL DECONGESTANT MAY RAISE BLOOD PRESSURE BUT CORICIDIN IS DECONGESTANT
2021-11-06 04:26:00,MSNBCW,17,MSNBCW_20211106_040000_The_Rachel_Maddow_Show/start/1560,THOUSANDS PROTEST FOR ACTION ON CLIMATE CHANGE AT COP26 CLIMATE SUMMIT IN GLASGOW
2021-11-06 04:28:00,MSNBCW,21,MSNBCW_20211106_040000_The_Rachel_Maddow_Show/start/1680,GRETA THUNBERG SPEAKS AT PROTEST CALLS COP26 A FAILURE
2021-11-06 04:33:00,MSNBCW,32,MSNBCW_20211106_040000_The_Rachel_Maddow_Show/start/1980,FBI INVESTIGATING PROJECT VERITAS CONNECTION TO ASHLEY BIDENS STOLEN DIARY
2021-11-06 04:34:00,MSNBCW,59,MSNBCW_20211106_040000_The_Rachel_Maddow_Show/start/2040,FBI INVESTIGATING POSSIBLE THEFT OF DIARY BELONGING TO BIDENS DAUGHTER
2021-11-06 04:35:00,MSNBCW,23,MSNBCW_20211106_040000_The_Rachel_Maddow_Show/start/2100,FEDERAL AGENTS CONDUCT SEARCHES IN TWO LOCATIONS LINKED TO PROJECT VERITAS
2021-11-06 04:36:00,MSNBCW,41,MSNBCW_20211106_040000_The_Rachel_Maddow_Show/start/2160,FBI INVESTIGATING POSSIBLE THEFT OF DIARY BELONGING TO BIDENS DAUGHTER
2021-11-06 04:38:00,MSNBCW,28,MSNBCW_20211106_040000_The_Rachel_Maddow_Show/start/2280,DOJ INVESTIGATING OCTOBER 2020 BURGLARY AT HOME OF ASHLEY BIDEN
2021-11-06 04:40:00,MSNBCW,8,MSNBCW_20211106_040000_The_Rachel_Maddow_Show/start/2400,SUPREME COURT INACTION ALLOWS TEXAS ANTIABORTION LAW TO TAKE EFFECT
2021-11-06 04:43:00,MSNBCW,26,MSNBCW_20211106_040000_The_Rachel_Maddow_Show/start/2580,PFIZER ANTIVIRAL PILL COULD BE POSSIBLE COVID TREATMENT PREVENTING DEATHS
2021-11-06 04:46:00,MSNBCW,38,MSNBCW_20211106_040000_The_Rachel_Maddow_Show/start/2760,PFIZER SAYS COVID PILL REDUCES RISK OF HOSPITALIZATION DEATH
2021-11-06 04:47:00,MSNBCW,35,MSNBCW_20211106_040000_The_Rachel_Maddow_Show/start/2820,PFIZER SAYS ANTIVIRAL COVID PILL IS NEARLY 9O EFFECTIVE IN HIGHRISK ADULTS
2021-11-06 04:48:00,MSNBCW,29,MSNBCW_20211106_040000_The_Rachel_Maddow_Show/start/2880,MERCKS COVID PILL UNDER REVIEW AT FDA PFIZERS PILL COULD BE NEXT
2021-11-06 04:49:00,MSNBCW,40,MSNBCW_20211106_040000_The_Rachel_Maddow_Show/start/2940,MERCK PFIZER PILLS WILL BE FIRST NONIV OR INJECTION TREATMENTS FOR COVID
2021-11-06 05:00:00,MSNBCW,17,MSNBCW_20211106_040000_The_Rachel_Maddow_Show/start/3600,DAY 29O OF THE BIDEN ADMINISTRATION
